max_na,max_consecutive_na,r2_min,outlier_threshold,fecha_real,rmse_spd,bias_spd,rmse_dir,bias_dir,frac_n
0.1,30,0.85,Inf,2018-12-24T11:13:45Z,0.955428017767742,0.521424249920972,5.0604491850762,-4.75960087311037,0.4
0.1,30,0.85,Inf,2018-12-26T10:58:18Z,0.425669560549966,1.26842089386846,3.10985717571778,-9.63726688914058,0.352941176470588
0.1,30,0.85,Inf,2018-12-26T11:07:05Z,0.177021126402958,0.918773898644739,3.86012511376626,-5.71495243465454,0.352941176470588
0.1,30,0.85,Inf,2018-12-27T10:57:31Z,1.75218852963875,1.59460436377287,3.71114071620191,-2.39154763110094,0.416666666666667
0.1,30,0.85,Inf,2018-12-27T11:06:18Z,1.15807661137651,1.36929536842241,4.44209751942794,-3.34841477403681,0.416666666666667
0.1,30,0.85,Inf,2018-12-29T11:04:48Z,0.687943132734713,0.0951641910115318,4.32794102962384,5.51734672019811,0.428571428571429
0.1,30,0.85,Inf,2018-12-29T11:13:43Z,0.729984205917871,-0.0197610053123847,3.31115835106768,4.08831333431321,0.428571428571429
0.1,30,0.9,2,2018-11-02T11:00:46Z,0.679393205554121,0.0803318195489897,1.1276379486571,-0.426341425656894,0.142857142857143
0.1,30,0.9,2,2018-11-02T11:09:38Z,0.444645573266195,0.355099869159286,1.61213337885889,-1.25205188518316,0.142857142857143
0.1,30,0.9,2,2018-11-09T11:01:34Z,0.86121268368213,2.15008257238888,5.91489796719927,-3.70195059117727,0.571428571428571
0.1,30,0.9,2,2018-11-09T11:10:21Z,1.03555245267552,2.15615293441517,8.15165350355472,-3.87966986302929,0.571428571428571
0.1,30,0.9,2,2018-11-10T10:57:18Z,0.34675290046091,0.916374965128894,6.88738777594893,-6.88584362444897,0.357142857142857
0.1,30,0.9,2,2018-11-10T11:06:05Z,0.922343471333425,1.13744612794483,6.93003180347792,-6.8487108949788,0.357142857142857
0.1,30,0.9,2,2018-11-11T10:58:34Z,0.809291662170296,1.23737043242561,3.17896790381037,-2.97477517858815,0.666666666666667
0.1,30,0.9,2,2018-11-11T11:07:21Z,0.671351193097089,1.29617571139457,4.95760967416413,-3.0336341786368,0.666666666666667
0.1,30,0.9,2,2018-11-21T10:59:40Z,0.323843736834128,0.600359596699681,6.11650480723271,-5.62817302314339,0.642857142857143
0.1,30,0.9,2,2018-11-21T11:08:32Z,0.359802527583495,0.674936106860345,7.81147392021967,-6.17894673847561,0.642857142857143
0.1,30,0.9,2,2018-11-24T10:57:40Z,,1.25904592272708,1.22420698738998,1.22420698738998,0.125
0.1,30,0.9,2,2018-11-24T11:06:27Z,,0.98923666915004,0.773112868866576,-0.773112868866576,0.125
0.1,30,0.9,2,2018-11-25T11:02:47Z,,,,,0
0.1,30,0.9,2,2018-11-25T11:11:44Z,,,,,0
0.1,30,0.9,2,2018-12-10T11:01:47Z,,0.713825509414876,5.92488543372792,5.92488543372792,0.0833333333333333
0.1,30,0.9,2,2018-12-10T11:10:39Z,0.0403535807877357,0.526181463059054,4.18847165929815,3.69581220572883,0.166666666666667
0.1,30,0.9,2,2018-12-11T11:04:20Z,0.497136730463111,0.915136029845615,3.16525609479183,1.48970716094086,0.769230769230769
0.1,30,0.9,2,2018-12-11T11:13:07Z,0.710639398843666,0.880353524976569,3.79591939888126,0.191149850798912,0.615384615384615
0.1,30,0.9,2,2018-12-13T10:58:02Z,0.815403615193963,-0.528833869105886,3.82368783840529,2.72648887061322,0.4
0.1,30,0.9,2,2018-12-13T11:06:54Z,0.946287297649834,0.0881201682782647,3.16369030114705,-1.18509886176187,0.466666666666667
0.1,30,0.9,2,2018-12-14T11:04:25Z,0.618104294303947,1.36784670141014,2.1861965174833,1.84957781791009,0.75
0.1,30,0.9,2,2018-12-14T11:13:15Z,0.591158238558443,1.25756368906759,2.33905898394641,2.0152022520015,0.75
0.1,30,0.9,2,2018-12-24T11:04:53Z,0.816464039658379,1.28826482119357,5.99146435469837,-5.89797953164903,0.4
0.1,30,0.9,2,2018-12-24T11:13:45Z,0.888946900466502,1.02105841769408,5.37312355266668,-5.19396781885668,0.4
0.1,30,0.9,2,2018-12-26T10:58:18Z,0.329226431474044,1.66990697413307,5.64119988716255,-8.87293438701044,0.352941176470588
0.1,30,0.9,2,2018-12-26T11:07:05Z,0.234980705403612,1.19333457179853,1.1542100990965,-5.34132862074728,0.352941176470588
0.1,30,0.9,2,2018-12-27T10:57:31Z,0.748650807405503,1.95783689420051,4.36727514149407,-2.33256219070957,0.666666666666667
0.1,30,0.9,2,2018-12-27T11:06:18Z,0.981416859609473,1.20907244561879,4.18018553132815,-2.2426775707042,0.666666666666667
0.1,30,0.9,2,2018-12-29T11:04:48Z,0.622245835409529,0.5319549232245,4.30595601934796,5.45663565867783,0.428571428571429
0.1,30,0.9,2,2018-12-29T11:13:43Z,0.591644102450086,0.5229950542241,4.13173305963155,4.53835577469227,0.428571428571429
0.1,30,0.9,2.5,2018-11-02T11:00:46Z,0.698875378863374,-0.152296488227063,1.01110420738366,-0.323639079492686,0.142857142857143
0.1,30,0.9,2.5,2018-11-02T11:09:38Z,0.301578163699508,0.190015013106818,1.64358137744826,-1.15482304745579,0.142857142857143
0.1,30,0.9,2.5,2018-11-09T11:01:34Z,0.851868264430989,2.34617139250901,5.04019387754121,-3.4981393114045,0.571428571428571
0.1,30,0.9,2.5,2018-11-09T11:10:21Z,1.0959084756815,2.07019329072092,5.94488494408483,-3.38557089717173,0.571428571428571
0.1,30,0.9,2.5,2018-11-10T10:57:18Z,0.354946249337984,0.922293828518492,6.42093208554162,-6.40187654319251,0.357142857142857
0.1,30,0.9,2.5,2018-11-10T11:06:05Z,0.399175091063723,1.12252289911979,5.18156369427408,-4.86443785756337,0.357142857142857
0.1,30,0.9,2.5,2018-11-11T10:58:34Z,0.95477076334482,1.28464622984239,2.52794361148476,-2.69095316433429,0.666666666666667
0.1,30,0.9,2.5,2018-11-11T11:07:21Z,0.715146555361669,1.33467078418519,2.59073708671304,-2.6097196743717,0.666666666666667
0.1,30,0.9,2.5,2018-11-21T10:59:40Z,0.329624044330087,0.502645181690628,5.52832028572455,-4.21626073757598,0.642857142857143
0.1,30,0.9,2.5,2018-11-21T11:08:32Z,0.376592523550852,0.570881723211235,6.63347314326428,-5.43819503211623,0.642857142857143
0.1,30,0.9,2.5,2018-11-24T10:57:40Z,,0.997154327919942,0.49577230894127,0.49577230894127,0.125
0.1,30,0.9,2.5,2018-11-24T11:06:27Z,,0.726955874854056,1.21650092839457,-1.21650092839457,0.125
0.1,30,0.9,2.5,2018-11-25T11:02:47Z,,,,,0
0.1,30,0.9,2.5,2018-11-25T11:11:44Z,,,,,0
0.1,30,0.9,2.5,2018-12-10T11:01:47Z,,0.649433534277562,6.43785543121572,6.43785543121572,0.0833333333333333
0.1,30,0.9,2.5,2018-12-10T11:10:39Z,0.404443525329866,0.214959155673168,4.73478539786556,4.2686123242987,0.166666666666667
0.1,30,0.9,2.5,2018-12-11T11:04:20Z,0.518348336335341,1.2831957813434,4.50736166754714,1.41039372479569,0.769230769230769
0.1,30,0.9,2.5,2018-12-11T11:13:07Z,0.573630241359368,1.36300990409727,3.68032918546906,0.438472157811305,0.615384615384615
0.1,30,0.9,2.5,2018-12-13T10:58:02Z,0.963640642334353,-0.548576355794015,3.24458628255553,1.6636384495412,0.4
0.1,30,0.9,2.5,2018-12-13T11:06:54Z,1.12644956749024,0.00509710172644112,2.81585217692253,-0.769786825254089,0.466666666666667
0.1,30,0.9,2.5,2018-12-14T11:04:25Z,0.669765976705956,1.38965811763906,2.21074959805207,1.77127447797145,0.75
0.1,30,0.9,2.5,2018-12-14T11:13:15Z,0.694891342014884,1.31799259093356,2.20854642748172,1.84801297015729,0.75
0.1,30,0.9,2.5,2018-12-24T11:04:53Z,0.765476248749405,1.14500437287512,5.49018982450064,-5.38919773394634,0.4
0.1,30,0.9,2.5,2018-12-24T11:13:45Z,0.879818541267092,0.901130176220892,5.14137499678719,-4.9417521614077,0.4
0.1,30,0.9,2.5,2018-12-26T10:58:18Z,0.324878627475486,1.57201545680634,3.57396236040429,-9.05865163710856,0.352941176470588
0.1,30,0.9,2.5,2018-12-26T11:07:05Z,0.188261367263421,1.13717805514741,3.07183190339586,-5.32571383258472,0.352941176470588
0.1,30,0.9,2.5,2018-12-27T10:57:31Z,1.0013327515651,1.6307606972516,5.57564338560243,-2.74737747714979,0.666666666666667
0.1,30,0.9,2.5,2018-12-27T11:06:18Z,1.04031088631485,1.01736450557698,4.53935610762682,-2.23638095484359,0.666666666666667
0.1,30,0.9,2.5,2018-12-29T11:04:48Z,0.622060748093501,0.401032655631702,4.6483406817805,5.51798569157253,0.428571428571429
0.1,30,0.9,2.5,2018-12-29T11:13:43Z,0.649007512796605,0.359962059484894,4.03851020670461,4.49945818562175,0.428571428571429
0.1,30,0.9,3,2018-11-02T11:00:46Z,0.567227951348927,-0.308033987970918,0.972117832952189,0.127867769422778,0.142857142857143
0.1,30,0.9,3,2018-11-02T11:09:38Z,0.561666673558083,-0.0410030298791186,1.37909034624927,-0.916704790668732,0.142857142857143
0.1,30,0.9,3,2018-11-09T11:01:34Z,0.906598010876511,2.39757692993229,3.3472705574139,-3.22487921548086,0.571428571428571
0.1,30,0.9,3,2018-11-09T11:10:21Z,1.08638577615802,2.11186849640698,5.17659246420213,-4.28295023067774,0.571428571428571
0.1,30,0.9,3,2018-11-10T10:57:18Z,0.411745745131161,0.947000877725945,5.83290559005386,-5.77740521412559,0.357142857142857
0.1,30,0.9,3,2018-11-10T11:06:05Z,1.88143953605892,1.88509677651268,5.64802355156223,-5.63338795769371,0.357142857142857
0.1,30,0.9,3,2018-11-11T10:58:34Z,0.969935648635925,1.13914866395256,,-2.01916273107012,0.666666666666667
0.1,30,0.9,3,2018-11-11T11:07:21Z,1.36376694539923,1.50803402077041,4.16087258549167,-2.57282959241872,0.666666666666667
0.1,30,0.9,3,2018-11-21T10:59:40Z,0.350871695094425,0.444666066117688,5.48510583835844,-4.09787716872047,0.642857142857143
0.1,30,0.9,3,2018-11-21T11:08:32Z,0.424429856356464,0.507566853512003,6.70544070377627,-5.29876294253389,0.642857142857143
0.1,30,0.9,3,2018-11-24T10:57:40Z,,0.569671370078002,0.52414935207986,0.52414935207986,0.125
0.1,30,0.9,3,2018-11-24T11:06:27Z,,0.420546025230193,1.59948822789818,-1.59948822789818,0.125
0.1,30,0.9,3,2018-11-25T11:02:47Z,,,,,0
0.1,30,0.9,3,2018-11-25T11:11:44Z,,,,,0
0.1,30,0.9,3,2018-12-10T11:01:47Z,,0.494920386976992,6.6762915772695,6.67629157726949,0.0833333333333333
0.1,30,0.9,3,2018-12-10T11:10:39Z,0.420440795832878,0.0533154791437345,4.96238514626196,4.33843072783735,0.166666666666667
0.1,30,0.9,3,2018-12-11T11:04:20Z,0.780831842757661,1.22536914264805,1.17800239409126,0.771004011673257,0.769230769230769
0.1,30,0.9,3,2018-12-11T11:13:07Z,0.662899911208282,1.41116048676901,1.51085778752141,0.587843389718799,0.615384615384615
0.1,30,0.9,3,2018-12-13T10:58:02Z,1.10000525226869,-0.428760309379051,3.72956245250361,2.18191978444158,0.4
0.1,30,0.9,3,2018-12-13T11:06:54Z,2.1024157937093,-0.577045824328457,2.49550103258785,-0.382341822965166,0.466666666666667
0.1,30,0.9,3,2018-12-14T11:04:25Z,0.756578930101899,1.47791465756012,2.22159325908521,1.74703162192071,0.75
0.1,30,0.9,3,2018-12-14T11:13:15Z,0.806490457436782,1.36862287708224,2.17514494071051,1.7683800351728,0.75
0.1,30,0.9,3,2018-12-24T11:04:53Z,0.765580870673831,1.06684589484763,5.33769915460105,-5.22361980802165,0.4
0.1,30,0.9,3,2018-12-24T11:13:45Z,0.870789721398324,0.780352078653969,5.01192986408157,-4.79821687043809,0.4
0.1,30,0.9,3,2018-12-26T10:58:18Z,0.331076854375331,1.48437789930212,3.8875805405927,-9.20906338218097,0.352941176470588
0.1,30,0.9,3,2018-12-26T11:07:05Z,0.197556245007996,1.07819018248268,3.21355855992408,-5.14883388962988,0.352941176470588
0.1,30,0.9,3,2018-12-27T10:57:31Z,1.44933918684335,2.19179075019613,3.77027021146858,-5.41602287728921,0.666666666666667
0.1,30,0.9,3,2018-12-27T11:06:18Z,1.10200865583091,0.948899874606631,3.98886373016817,-2.72344556560663,0.666666666666667
0.1,30,0.9,3,2018-12-29T11:04:48Z,0.653535258307287,0.289697477399133,4.73851249192371,5.64803154190256,0.428571428571429
0.1,30,0.9,3,2018-12-29T11:13:43Z,0.621300647144637,0.314316432439648,3.79832069407282,4.41797804207324,0.428571428571429
0.1,30,0.9,Inf,2018-11-02T11:00:46Z,,,,,0
0.1,30,0.9,Inf,2018-11-02T11:09:38Z,,,,,0
0.1,30,0.9,Inf,2018-11-09T11:01:34Z,1.74262313997955,3.33768476228197,,-4.2794580502451,0.428571428571429
0.1,30,0.9,Inf,2018-11-09T11:10:21Z,0.796229857892511,2.94908465443464,7.58087742946481,-3.64313994105749,0.357142857142857
0.1,30,0.9,Inf,2018-11-10T10:57:18Z,0.37894559071658,1.00195103733413,5.42068863174952,-5.40953230840572,0.285714285714286
0.1,30,0.9,Inf,2018-11-10T11:06:05Z,0.568205462910936,1.05689139805236,4.60749276036292,-4.51510309713875,0.285714285714286
0.1,30,0.9,Inf,2018-11-11T10:58:34Z,1.72251181209927,1.70400757154647,4.20632810974182,-2.79734952823028,0.5
0.1,30,0.9,Inf,2018-11-11T11:07:21Z,2.18488618186353,1.98106805355759,3.680811919092,-2.46706005886861,0.5
0.1,30,0.9,Inf,2018-11-21T10:59:40Z,0.363238706073087,0.437088040459929,5.82053850598937,-4.20417720025527,0.571428571428571
0.1,30,0.9,Inf,2018-11-21T11:08:32Z,0.60859869693441,0.679684829381259,7.31980598120314,-5.54481002096452,0.571428571428571
0.1,30,0.9,Inf,2018-11-24T10:57:40Z,,,,,0
0.1,30,0.9,Inf,2018-11-24T11:06:27Z,,,,,0
0.1,30,0.9,Inf,2018-11-25T11:02:47Z,,,,,0
0.1,30,0.9,Inf,2018-11-25T11:11:44Z,,,,,0
0.1,30,0.9,Inf,2018-12-10T11:01:47Z,,0.356744559717797,7.24693003149565,7.24693003149565,0.0833333333333333
0.1,30,0.9,Inf,2018-12-10T11:10:39Z,,0.213753102847304,6.6604900327691,6.6604900327691,0.0833333333333333
0.1,30,0.9,Inf,2018-12-11T11:04:20Z,0.236132917330567,1.76563175011044,3.75692463040584,0.99583688461343,0.461538461538462
0.1,30,0.9,Inf,2018-12-11T11:13:07Z,0.492793326967444,1.80432171925891,3.14586485146592,0.103574750477243,0.538461538461538
0.1,30,0.9,Inf,2018-12-13T10:58:02Z,,,,,0
0.1,30,0.9,Inf,2018-12-13T11:06:54Z,,2.35602839008598,4.05874810214397,-4.05874810214397,0.0666666666666667
0.1,30,0.9,Inf,2018-12-14T11:04:25Z,0.765205560661978,1.56179925754249,2.33481953988774,1.56760999288311,0.75
0.1,30,0.9,Inf,2018-12-14T11:13:15Z,0.715874744190977,1.40648661031832,2.1174589175691,1.55750229290039,0.75
0.1,30,0.9,Inf,2018-12-24T11:04:53Z,0.812014336219938,0.750395951604458,5.43933886012636,-5.28673569956737,0.4
0.1,30,0.9,Inf,2018-12-24T11:13:45Z,0.955428017767742,0.521424249920972,5.0604491850762,-4.75960087311037,0.4
0.1,30,0.9,Inf,2018-12-26T10:58:18Z,0.412763214118754,1.0782126035111,4.6462342478195,-5.27598278868665,0.294117647058824
0.1,30,0.9,Inf,2018-12-26T11:07:05Z,0.205928384021381,0.833951967626463,,-4.21667092026144,0.352941176470588
0.1,30,0.9,Inf,2018-12-27T10:57:31Z,1.23766116019217,-0.0968475443039738,,-0.128230243692028,0.166666666666667
0.1,30,0.9,Inf,2018-12-27T11:06:18Z,1.22393739661992,0.349105084077919,,-0.735423809054486,0.166666666666667
0.1,30,0.9,Inf,2018-12-29T11:04:48Z,0.688168268323628,0.094558437114836,4.33270285183371,5.52136648322858,0.428571428571429
0.1,30,0.9,Inf,2018-12-29T11:13:43Z,0.656346861850833,0.117291958609166,3.50831065841298,4.26831736316499,0.428571428571429
0.2,30,0.7,2,2018-11-02T11:00:46Z,1.19278012719759,-0.214880656030524,3.22330689530045,1.40523627627864,0.357142857142857
0.2,30,0.7,2,2018-11-02T11:09:38Z,1.13237814638976,-0.187504059877724,3.99924048540723,2.45561969513267,0.428571428571429
0.2,30,0.7,2,2018-11-09T11:01:34Z,1.26723034467865,1.74601568135766,1.79538089167666,-5.69431702213342,0.714285714285714
0.2,30,0.7,2,2018-11-09T11:10:21Z,1.60730258653753,1.54660944230624,3.35832780435621,-4.90217972355308,0.714285714285714
0.2,30,0.7,2,2018-11-10T10:57:18Z,0.590494496250073,-0.0733974972639816,,-21.5714416033183,0.428571428571429
0.2,30,0.7,2,2018-11-10T11:06:05Z,2.87635222838881,-1.83020654050147,12.1649001554484,-26.5698593630146,0.428571428571429
0.2,30,0.7,2,2018-11-11T10:58:34Z,1.40996026068066,1.09837912012057,4.13514504898663,-3.74023240407936,0.75
0.2,30,0.7,2,2018-11-11T11:07:21Z,1.01391659034461,0.990986684010998,4.59850787385971,-2.81525802291447,0.75
0.2,30,0.7,2,2018-11-21T10:59:40Z,0.669379399451998,0.632657593408931,5.63070542963629,-6.78927950921709,0.785714285714286
0.2,30,0.7,2,2018-11-21T11:08:32Z,0.835394322159755,0.390812441542643,6.0880789812509,-7.31293393613259,0.785714285714286
0.2,30,0.7,2,2018-11-24T10:57:40Z,1.24262585958549,-0.38091014488489,2.01740141167772,-1.39427960703988,0.25
0.2,30,0.7,2,2018-11-24T11:06:27Z,0.624596114249076,-0.304255846607188,3.24766688716123,-3.04557550248381,0.25
0.2,30,0.7,2,2018-11-25T11:02:47Z,,2.01355356438278,0.944953156152977,0.944953156152977,0.0769230769230769
0.2,30,0.7,2,2018-11-25T11:11:44Z,,1.32696116867479,2.31153007718694,-2.31153007718694,0.0769230769230769
0.2,30,0.7,2,2018-12-10T11:01:47Z,2.43439019468239,-0.817694206115395,2.88739755753898,5.25565339214575,0.583333333333333
0.2,30,0.7,2,2018-12-10T11:10:39Z,1.12252617014789,0.0551105304566975,1.44776928631153,-3.19167185681342,0.5
0.2,30,0.7,2,2018-12-11T11:04:20Z,0.854208710841284,1.223476785041,3.35645618051464,1.80724583383272,0.846153846153846
0.2,30,0.7,2,2018-12-11T11:13:07Z,4.19377134204356,-1.05102172539525,3.78111256217798,4.04184455731771,0.846153846153846
0.2,30,0.7,2,2018-12-13T10:58:02Z,0.832468159585195,-1.14491821716882,4.42282667706953,3.15767191318546,0.666666666666667
0.2,30,0.7,2,2018-12-13T11:06:54Z,1.33159275919217,-1.0612027419362,2.45710014405298,-4.71921939946842,0.666666666666667
0.2,30,0.7,2,2018-12-14T11:04:25Z,1.38767241251714,1.12106943067255,2.32820070956251,1.91354529125289,0.833333333333333
0.2,30,0.7,2,2018-12-14T11:13:15Z,1.3364753275162,1.1367485033037,3.55735818632254,2.21327169183803,0.833333333333333
0.2,30,0.7,2,2018-12-24T11:04:53Z,1.00358377789331,1.08923342573977,5.91082681994785,-5.7766944967879,0.4
0.2,30,0.7,2,2018-12-24T11:13:45Z,1.07384715953591,0.613013837715414,5.76077650835406,-5.65558728024317,0.4
0.2,30,0.7,2,2018-12-26T10:58:18Z,0.795284317288328,0.472383058967244,6.93301024325076,-0.906198542226649,0.470588235294118
0.2,30,0.7,2,2018-12-26T11:07:05Z,0.459502183013179,0.401311888339689,5.1586304913571,0.554866389555956,0.470588235294118
0.2,30,0.7,2,2018-12-27T10:57:31Z,0.918123157401735,1.36379626782206,5.10596909650049,-2.43636759040433,0.833333333333333
0.2,30,0.7,2,2018-12-27T11:06:18Z,0.653846500669602,0.847916590537551,4.69899780458424,-2.4916809492665,0.833333333333333
0.2,30,0.7,2,2018-12-29T11:04:48Z,0.614994567967154,-0.131135105355955,1.98156307200958,2.10143947410511,0.714285714285714
0.2,30,0.7,2,2018-12-29T11:13:43Z,0.438191591337316,-0.0823878163479686,,3.00055414192399,0.642857142857143
0.2,30,0.7,2.5,2018-11-02T11:00:46Z,1.16579150355345,-0.753043926248743,3.37140333318165,1.82505176113379,0.357142857142857
0.2,30,0.7,2.5,2018-11-02T11:09:38Z,1.08657680636644,-0.671189076290207,3.9569719205017,2.61457237682998,0.428571428571429
0.2,30,0.7,2.5,2018-11-09T11:01:34Z,1.41934999585167,1.86167905773493,,-5.04032727528665,0.714285714285714
0.2,30,0.7,2.5,2018-11-09T11:10:21Z,1.46818825223899,1.57713203097167,,-4.35955645230688,0.714285714285714
0.2,30,0.7,2.5,2018-11-10T10:57:18Z,0.511796396779133,-0.138067688811956,9.57471982463524,-20.1117653094475,0.428571428571429
0.2,30,0.7,2.5,2018-11-10T11:06:05Z,1.22529849354811,-0.84876318157893,8.36359345239931,-22.3918942458881,0.428571428571429
0.2,30,0.7,2.5,2018-11-11T10:58:34Z,1.28168216136102,1.29608334067403,4.37954031443334,-3.16961967962697,0.75
0.2,30,0.7,2.5,2018-11-11T11:07:21Z,1.26861626149216,1.17714246672619,2.45610171343083,-1.98982212800684,0.75
0.2,30,0.7,2.5,2018-11-21T10:59:40Z,0.912940883651959,0.219877395284545,6.08245534528819,-6.01749758658396,0.785714285714286
0.2,30,0.7,2.5,2018-11-21T11:08:32Z,1.21287842860081,0.0321729147742379,6.72255546671472,-6.54720529737032,0.785714285714286
0.2,30,0.7,2.5,2018-11-24T10:57:40Z,1.53389305626307,-1.03005176023816,1.34394662111223,-1.22818966718002,0.25
0.2,30,0.7,2.5,2018-11-24T11:06:27Z,0.869154387322792,-0.742632670908257,2.7312171564255,-2.73115669384521,0.25
0.2,30,0.7,2.5,2018-11-25T11:02:47Z,,1.48923483999593,0.0110031007498179,-0.0110031007498179,0.0769230769230769
0.2,30,0.7,2.5,2018-11-25T11:11:44Z,,0.790796910455756,3.20599125839077,-3.20599125839077,0.0769230769230769
0.2,30,0.7,2.5,2018-12-10T11:01:47Z,2.66399479842959,-1.44737798254121,5.10706843792454,2.94001142132141,0.583333333333333
0.2,30,0.7,2.5,2018-12-10T11:10:39Z,1.88391358531735,-0.802608950637955,3.84066006350459,-3.06682621223713,0.5
0.2,30,0.7,2.5,2018-12-11T11:04:20Z,0.602302631425735,1.63665678660411,3.69085000038731,1.73863886893698,0.846153846153846
0.2,30,0.7,2.5,2018-12-11T11:13:07Z,1.96560355382946,0.533949569051916,3.50994835778326,1.89677504680473,0.846153846153846
0.2,30,0.7,2.5,2018-12-13T10:58:02Z,1.0781351893077,-1.03135249977266,4.5386184608996,1.94550699319299,0.666666666666667
0.2,30,0.7,2.5,2018-12-13T11:06:54Z,2.10840103304697,-1.0715769662955,1.85441275799286,-2.62450814264669,0.666666666666667
0.2,30,0.7,2.5,2018-12-14T11:04:25Z,1.49420159650759,1.11612989996931,,1.9106552244939,0.833333333333333
0.2,30,0.7,2.5,2018-12-14T11:13:15Z,1.48843170153164,1.15394961675506,2.85023752335954,2.18158249985027,0.833333333333333
0.2,30,0.7,2.5,2018-12-24T11:04:53Z,1.08054453152016,0.763791688001791,5.29778295144942,-5.08695761202343,0.4
0.2,30,0.7,2.5,2018-12-24T11:13:45Z,1.16134753708152,0.309974821674217,5.49152666001257,-5.29883454790989,0.4
0.2,30,0.7,2.5,2018-12-26T10:58:18Z,0.674817039707834,0.278398410850379,6.94019572800836,-1.58029823841311,0.470588235294118
0.2,30,0.7,2.5,2018-12-26T11:07:05Z,0.45047718661435,0.165858579606253,,-0.0617730487787564,0.470588235294118
0.2,30,0.7,2.5,2018-12-27T10:57:31Z,1.10267888535606,0.970179370238571,3.93423022803084,-2.79523195478486,0.833333333333333
0.2,30,0.7,2.5,2018-12-27T11:06:18Z,0.927204128186418,0.497367804982526,2.11528641513719,-2.69686433994517,0.833333333333333
0.2,30,0.7,2.5,2018-12-29T11:04:48Z,0.569512277559286,-0.624133473669382,1.32420954769101,1.9824091062876,0.714285714285714
0.2,30,0.7,2.5,2018-12-29T11:13:43Z,0.2881471605185,-0.48046761152543,,2.69831096990673,0.642857142857143
0.2,30,0.7,3,2018-11-02T11:00:46Z,1.25889615868064,-0.787038273511285,3.34328598197502,1.91400371605246,0.357142857142857
0.2,30,0.7,3,2018-11-02T11:09:38Z,1.12193493334363,-0.840603470817399,3.88899207515151,2.58888311665283,0.428571428571429
0.2,30,0.7,3,2018-11-09T11:01:34Z,1.51900581835399,1.85108893034275,3.15269759879405,-4.86434511855447,0.714285714285714
0.2,30,0.7,3,2018-11-09T11:10:21Z,1.55278698945163,1.6101540847296,,-4.09326837826826,0.714285714285714
0.2,30,0.7,3,2018-11-10T10:57:18Z,0.795222370401169,-0.102670348068685,,-20.653383906588,0.428571428571429
0.2,30,0.7,3,2018-11-10T11:06:05Z,1.39762146881318,-0.868428128545836,10.8218081473703,-23.3047199046708,0.428571428571429
0.2,30,0.7,3,2018-11-11T10:58:34Z,1.4810966077607,1.20353465595689,4.70686456212564,-2.65366744084602,0.75
0.2,30,0.7,3,2018-11-11T11:07:21Z,1.5259271654131,1.1330384537226,,-1.45908418244492,0.75
0.2,30,0.7,3,2018-11-21T10:59:40Z,1.06972146178553,0.0246500498453206,6.7737383309424,-5.76669290009122,0.785714285714286
0.2,30,0.7,3,2018-11-21T11:08:32Z,1.23980049549254,-0.111502471500602,6.64967652782981,-6.20826488206182,0.785714285714286
0.2,30,0.7,3,2018-11-24T10:57:40Z,1.45596149642196,-1.42195698096483,1.16751633722137,-1.08931987455489,0.25
0.2,30,0.7,3,2018-11-24T11:06:27Z,0.94577597381327,-1.18997844258739,2.584112281547,-2.56789790832742,0.25
0.2,30,0.7,3,2018-11-25T11:02:47Z,,1.13467080545094,0.621976313088041,-0.621976313088041,0.0769230769230769
0.2,30,0.7,3,2018-11-25T11:11:44Z,,0.475640633835718,3.94974207794105,-3.94974207794105,0.0769230769230769
0.2,30,0.7,3,2018-12-10T11:01:47Z,2.46307944006075,-1.48875822743577,5.7206995770416,1.3914435022088,0.583333333333333
0.2,30,0.7,3,2018-12-10T11:10:39Z,1.8397296473167,-0.960189420871243,,-3.08034964825901,0.5
0.2,30,0.7,3,2018-12-11T11:04:20Z,0.770553619733317,1.38497621303987,3.76111922859062,1.64251240678259,0.846153846153846
0.2,30,0.7,3,2018-12-11T11:13:07Z,1.83089341058375,0.676263852854553,3.55471237791871,1.89105746927125,0.846153846153846
0.2,30,0.7,3,2018-12-13T10:58:02Z,1.04579281201661,-0.739369683262262,6.10063740783643,2.95696336262306,0.666666666666667
0.2,30,0.7,3,2018-12-13T11:06:54Z,1.14642309599752,-0.167633961175046,,-5.82160467419453,0.6
0.2,30,0.7,3,2018-12-14T11:04:25Z,1.58156060244232,1.22459355452854,2.12926938405237,1.7677772657358,0.833333333333333
0.2,30,0.7,3,2018-12-14T11:13:15Z,1.57427486077845,1.2188586593445,2.41052375659316,2.00940471654769,0.833333333333333
0.2,30,0.7,3,2018-12-24T11:04:53Z,1.13341160625937,0.598213101075594,5.10451206088384,-4.85520261498856,0.4
0.2,30,0.7,3,2018-12-24T11:13:45Z,1.21359075234257,0.124869854920372,5.33127113522754,-5.07975858177717,0.4
0.2,30,0.7,3,2018-12-26T10:58:18Z,0.596419999604625,0.156941372031278,4.97332435879397,-1.93807505104821,0.470588235294118
0.2,30,0.7,3,2018-12-26T11:07:05Z,0.430883586275566,0.0543262543640524,,-0.267628081502569,0.470588235294118
0.2,30,0.7,3,2018-12-27T10:57:31Z,1.38610859903146,0.791632328442563,5.68871707281086,-2.6945247648587,0.833333333333333
0.2,30,0.7,3,2018-12-27T11:06:18Z,1.18577034006659,0.364779709182891,3.83144213819393,-2.64597596758805,0.833333333333333
